trigger,stamp,channel,index,type,delay,factor,rate,count,data
53756,12:57:14,1,51008,0,0,1,5E6,100,0.98828,0.94531,0.85938,0.94531,0.94531,0.94531,0.98828,1.0313,1.0313,1.0742,1.0313,1.0313,1.0742,1.0742,1.0313,1.0313,1.0742,1.0742,0.85938,0.94531,0.98828,0.98828,0.90234,1.0313,0.94531,0.90234,0.94531,0.94531,1.0313,1.0313,0.94531,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0313,0.94531,0.98828,0.98828,1.0313,0.85938,0.90234,0.90234,0.94531,0.85938,0.94531,0.98828,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0313,0.98828,0.94531,0.94531,0.98828,1.2461,0.94531,0.94531,0.94531,0.94531,0.94531,0.98828,1.0313,1.0313,1.0313,0.98828,1.0742,1.0742,1.0742,1.0742,1.0313,0.90234,1.0313,0.98828,0.90234,0.81641,1.0742,0.94531,0.94531,0.90234,0.94531,0.98828,1.0742,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0313,0.94531,0.98828
53757,12:57:14,0,2742,0,0,1,5E6,100,10.801,4.2383,0.13672,0.13672,0.13672,0,0.13672,10.801,10.801,10.801,10.801,10.801,10.801,10.664,10.801,10.801,10.664,10.664,10.801,10.664,10.801,2.3242,-0.13672,0,0.13672,0.13672,1.3672,10.801,10.801,10.801,10.801,10.801,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,1.9141,0,0,0.13672,0.13672,5.4688,10.664,10.801,10.801,10.664,10.664,10.801,10.801,10.801,10.664,10.801,10.664,10.664,10.664,10.801,0,0,0.13672,0.13672,0.13672,7.2461,10.664,10.801,10.664,10.801,10.664,10.664,10.664,10.664,10.664,10.801,10.801,10.801,10.664,10.801,0,0.13672,0,0.13672,0.13672,9.0234,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.664,10.664,10.664,10.664
53758,12:57:14,1,51009,0,0,1,5E6,100,0.94531,0.98828,1.0313,0.98828,0.85938,0.94531,0.94531,0.94531,0.98828,0.94531,0.94531,0.94531,0.98828,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,0.94531,1.0313,0.98828,0.94531,0.85938,0.98828,0.98828,0.94531,0.94531,0.94531,0.94531,1.0313,1.0313,1.0742,0.98828,1.0313,1.0742,1.0742,1.0742,1.418,0.85938,0.94531,0.94531,0.94531,0.85938,0.85938,0.85938,0.94531,0.94531,0.94531,0.98828,1.0313,0.98828,1.0742,1.0313,1.0742,1.0742,1.0742,1.0742,0.81641,0.90234,0.94531,0.94531,0.94531,0.81641,0.94531,0.85938,0.94531,0.94531,0.94531,0.98828,1.0313,0.98828,1.0313,1.0313,1.0742,0.98828,1.0742,1.0742,0.94531,0.90234,0.98828,0.98828,0.90234,1.1602,0.94531,0.94531,0.94531,0.98828,0.94531,0.98828,1.0313,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.5039
53759,12:57:14,0,2743,0,0,1,5E6,100,0.13672,0.27344,0.13672,0.27344,0.13672,9.8438,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,0.13672,0.13672,0.13672,0.13672,0.13672,10.527,10.801,10.801,10.801,10.664,10.664,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.527,0.13672,0.13672,0.13672,0.27344,0.13672,10.527,10.801,10.801,10.801,10.664,10.801,10.664,10.801,10.801,10.801,10.664,10.801,10.664,10.801,3.9648,0.13672,0.13672,0.13672,0.13672,0.13672,10.664,10.801,10.801,10.801,10.664,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.664,10.801,3.5547,0.13672,0.27344,0.13672,0.27344,0.27344,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,7.3828
53760,12:57:14,1,51010,0,0,1,5E6,100,0.94531,0.94531,0.90234,1.0313,0.98828,0.94531,1.0313,1.0742,1.0313,1.0313,1.0742,1.0313,0.94531,0.90234,0.94531,0.94531,0.94531,0.81641,0.94531,0.94531,0.94531,0.94531,0.94531,0.98828,0.98828,1.0313,0.98828,1.0313,1.0313,1.0313,1.0313,1.0742,0.94531,0.98828,0.94531,0.94531,0.94531,0.81641,0.94531,0.94531,0.94531,0.94531,0.98828,0.98828,0.98828,1.0313,0.98828,1.0313,1.0313,1.0742,0.98828,1.0742,0.98828,0.94531,0.85938,0.94531,0.90234,0.64453,0.94531,0.94531,0.94531,1.0313,0.98828,1.0313,0.94531,1.0313,0.98828,1.0313,1.0742,1.0313,1.0313,1.0742,1.5469,0.85938,0.98828,0.94531,0.85938,1.0313,0.90234,0.94531,0.85938,0.90234,0.94531,1.0313,0.94531,1.0742,0.98828,1.0313,1.0742,1.0742,1.0742,1.0313,0.85938,0.94531,0.98828,0.94531,0.85938,1.1172,0.85938,0.94531
53761,12:57:14,0,2744,0,0,1,5E6,100,10.801,10.664,10.801,10.664,10.801,0.27344,0.13672,0.13672,0.13672,0.13672,10.391,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,9.8438,-0.13672,0.13672,0,0.13672,0.13672,10.527,10.664,10.801,10.801,10.801,10.664,10.664,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.391,0.41016,0,0,0.13672,0.13672,10.527,10.664,10.801,10.801,10.664,10.664,10.801,10.664,10.801,10.664,10.664,10.664,10.801,10.664,1.2305,0.13672,0.13672,0,0.13672,0,10.664,10.664,10.801,10.664,10.664,10.664,10.801,10.664,10.664,10.664,10.664,10.664,10.664,10.664,5.1953,0,0.13672,0.13672,0.13672,3.1445,10.801,10.801,10.801,10.664,10.664,10.664,10.664,10.664,10.664,10.664
53762,12:57:14,1,51011,0,0,1,5E6,100,0.94531,0.94531,0.98828,1.0313,0.98828,1.0313,1.0742,1.0742,1.0313,1.0313,0.85938,0.94531,0.98828,0.94531,0.85938,0.85938,0.85938,0.98828,0.94531,0.94531,0.94531,1.0313,0.98828,0.98828,1.0313,1.0313,1.0742,1.0742,1.0742,0.94531,0.94531,0.98828,0.98828,0.98828,0.85938,0.81641,0.85938,0.94531,0.85938,0.94531,0.98828,1.0313,0.98828,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,0.94531,0.98828,0.94531,0.94531,0.94531,0.85938,0.90234,0.85938,0.90234,0.85938,0.94531,0.98828,1.0313,0.98828,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,0.94531,0.94531,0.98828,0.98828,0.94531,0.85938,0.94531,0.90234,0.85938,0.94531,0.94531,0.98828,1.0313,0.98828,1.0313,0.98828,1.0313,1.0313,1.0313,1.0742,0.73047,0.90234,0.94531,0.94531,0.94531,0.6875,0.81641,0.90234,0.90234,0.94531,0.98828
53763,12:57:14,0,2745,0,0,1,5E6,100,0.13672,10.801,10.801,10.801,10.801,10.664,10.801,10.664,10.801,10.801,10.801,10.664,10.801,10.664,10.801,4.375,0.13672,0.13672,0.13672,0.27344,0.27344,10.664,10.801,10.801,10.801,10.664,10.664,10.664,10.664,10.664,10.801,10.664,10.801,10.664,10.801,2.1875,0,0.13672,0.13672,0.27344,4.6484,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,0.27344,0.13672,0.13672,0.13672,0.27344,5.4688,10.801,10.801,10.801,10.801,10.664,10.801,10.801,10.801,10.664,10.664,10.664,10.801,10.664,10.801,1.3672,0.13672,0.13672,0.13672,0.13672,8.2031,10.801,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,0.27344,0.13672,0.13672,0.13672,0.13672
53764,12:57:14,1,51012,0,0,1,5E6,100,1.0742,1.0742,1.332,0.94531,0.90234,1.0313,0.94531,0.73047,0.94531,0.90234,0.94531,0.94531,0.98828,1.0313,0.94531,1.0742,1.0313,1.0742,1.0313,1.0313,1.0742,1.0742,0.94531,0.98828,0.94531,0.94531,0.85938,1.0313,0.94531,0.94531,0.94531,0.94531,0.98828,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.2461,0.81641,0.98828,1.0313,0.85938,1.0742,0.85938,0.94531,0.94531,0.98828,0.98828,1.0313,0.98828,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0313,1.0313,1.0313,0.90234,1.0313,0.94531,0.90234,0.94531,0.94531,0.98828,1.0313,1.0313,1.0313,1.0742,1.0313,1.0742,1.0742,1.0742,1.0742,0.81641,1.0313,0.94531,1.0313,0.85938,1.0313,0.94531,0.94531,0.94531,0.94531,0.98828,1.0313,1.0742,1.0313,0.98828,1.0742,1.0742,1.0742
53765,12:57:15,0,2746,0,0,1,5E6,100,0.13672,0.13672,0.13672,0.13672,0.68359,10.664,10.801,10.801,10.801,10.801,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,4.2383,0.13672,0.13672,0.13672,0.13672,6.6992,10.664,10.801,10.801,10.801,10.664,10.801,10.801,10.801,10.801,10.801,10.664,10.801,10.801,10.801,0.13672,0.13672,0.27344,0.13672,0.27344,6.0156,10.801,10.801,10.801,10.801,10.801,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,0.13672,0.13672,0.13672,0.13672,0.13672,8.2031,10.801,10.801,10.801,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,-0.27344,0.13672,0.13672,0.13672,0.13672,9.8438,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,0.41016
53766,12:57:15,1,51013,0,0,1,5E6,100,0.94531,0.98828,0.94531,0.94531,0.94531,0.94531,0.94531,1.0313,0.98828,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.94531,1.0313,0.98828,1.0313,0.85938,1.0742,0.90234,0.94531,0.94531,0.98828,1.0313,1.0742,1.0313,1.0742,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,0.94531,1.0313,0.98828,1.0313,0.85938,1.0742,0.85938,0.94531,0.94531,0.94531,0.98828,1.0742,0.98828,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.94531,1.0313,1.0313,1.0313,0.90234,0.94531,0.94531,1.0313,0.94531,0.94531,1.0742,1.0313,1.0742,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.94531,1.0313,0.98828,1.0313,0.85938,0.94531,0.94531,0.94531,0.94531,0.94531,1.0313,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.94531,1.0313
53767,12:57:15,0,2747,0,0,1,5E6,100,0.54688,0.54688,9.9805,11.348,11.211,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,0.13672,0.41016,0.54688,0.41016,0.54688,10.801,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,8.0664,0.54688,0.41016,0.54688,0.41016,0.54688,10.938,11.211,11.211,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,10.254,0.27344,0.41016,0.54688,0.41016,0.54688,11.074,11.211,11.211,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.074,3.1445,0.41016,0.41016,0.54688,0.54688,0.41016,11.074,11.211,11.074,11.074,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,11.074,11.211,3.9648,0.54688,0.41016,0.54688
53768,12:57:15,1,51014,0,0,1,5E6,100,0.85938,0.94531,0.90234,0.94531,0.98828,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.81641,0.94531,1.0313,1.0313,0.94531,0.98828,0.98828,0.94531,0.98828,0.98828,1.0313,1.0313,1.0742,1.0742,1.0742,1.0313,1.0742,1.0742,1.0742,1.4609,0.94531,0.94531,1.0313,0.98828,0.81641,0.85938,0.94531,0.94531,0.98828,0.98828,1.0313,1.0313,1.0313,1.0313,1.0742,1.0313,1.0742,1.0742,1.0742,0.98828,0.98828,0.98828,0.94531,0.94531,1.1172,0.98828,0.94531,0.94531,0.94531,0.94531,1.0313,0.98828,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.81641,0.94531,0.94531,1.0313,0.94531,0.6875,0.98828,1.0313,0.98828,1.0313,0.94531,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.85938,0.94531,0.98828,1.0313,0.85938,0.94531
53769,12:57:15,0,2748,0,0,1,5E6,100,10.938,10.938,10.938,10.938,10.938,10.938,10.938,0.41016,0.41016,0.41016,0.27344,0.41016,10.391,10.938,10.938,10.938,10.938,10.938,10.938,10.938,10.938,10.938,10.938,10.938,10.938,10.801,9.9805,0.13672,0.41016,0.41016,0.41016,0.41016,10.664,10.938,10.938,10.938,10.938,10.801,10.938,10.938,10.938,10.938,10.938,10.938,11.074,10.801,10.117,0.13672,0.27344,0.41016,0.41016,0.41016,10.938,10.938,11.074,10.938,10.938,10.801,10.938,10.938,10.938,10.938,10.938,10.938,10.938,10.938,5.4688,0.27344,0.27344,0.41016,0.27344,0.41016,11.074,10.938,10.938,10.938,10.938,10.801,10.938,10.938,10.938,10.938,10.938,10.938,10.938,10.938,4.2383,0.41016,0.41016,0.41016,0.27344,1.0938,10.801,10.938,10.938,10.938,10.938,10.801,10.938,10.938
53770,12:57:15,1,51015,0,0,1,5E6,100,1.0742,1.0742,1.0742,1.0742,1.0742,0.94531,0.94531,1.0313,0.85938,1.0742,0.98828,0.94531,0.94531,0.94531,0.94531,1.0313,1.0742,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0313,0.94531,1.0313,1.0313,0.90234,0.94531,0.94531,0.98828,0.94531,1.0313,0.98828,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.85938,1.0313,1.0313,1.0313,0.85938,1.0313,0.94531,1.0313,0.94531,1.0313,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.85938,0.98828,1.0313,0.98828,1.0313,0.85938,0.90234,0.94531,0.98828,0.98828,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,1.0313,1.0742,1.0742,1.0742,1.0313,0.98828,1.0313,0.98828,1.0313,0.90234,1.0313,0.90234,0.94531,0.94531,1.0313,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742
53771,12:57:15,0,2749,0,0,1,5E6,100,0.13672,0.27344,10.391,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.938,0.54688,0.13672,0.13672,0.13672,0.27344,10.527,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,6.1523,0.27344,0.13672,0.27344,0.13672,0.13672,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.664,6.6992,0.13672,0.13672,0.13672,0.13672,0.13672,10.938,10.801,10.801,10.801,10.801,10.801,10.801,10.664,10.801,10.801,10.801,10.801,10.801,10.801,3.1445,0.13672,0.13672,0.13672,0.13672,1.7773,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,1.3672,0.13672,0.13672,0.27344
53772,12:57:15,1,51016,0,0,1,5E6,100,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.1172,1.0742,0.98828,1.0313,1.0313,1.0313,0.94531,1.0313,0.90234,0.94531,0.98828,0.94531,0.98828,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.98828,0.94531,0.98828,1.0313,0.94531,0.94531,0.94531,0.94531,0.94531,1.0313,0.98828,1.0313,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,0.94531,1.0742,0.98828,1.0313,0.85938,0.94531,0.94531,1.0313,0.94531,0.98828,1.0742,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0313,0.94531,1.0313,0.98828,1.0313,0.90234,0.98828,0.94531,0.98828,0.94531,1.0313,0.98828,1.0313,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0742,1.0313,0.98828,0.94531,0.98828,1.0313,0.85938,0.94531,0.94531,0.94531,0.94531,1.0313,1.0313,1.0313
53773,12:57:15,0,2750,0,0,1,5E6,100,9.707,10.801,10.664,10.664,10.664,10.664,10.664,10.664,10.801,10.664,10.664,10.664,10.801,10.664,8.2031,0,0.13672,0,0.13672,0.13672,10.391,10.801,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.664,10.801,10.801,8.8867,0,0.13672,0.13672,0.13672,0.13672,10.664,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.664,10.801,-0.41016,0.13672,0.13672,0.13672,0.13672,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,10.801,1.2305,-0.13672,0,0.13672,0.13672,0.13672,10.801,10.801,10.801,10.801,10.801,10.664,10.801,10.664,10.801,10.801,10.801,10.801,10.801,10.801,7.793,0.13672,0.13672,0.13672,0.13672,4.7852
